temperature,humidity,window_state
4.969404816,80.64165304,closed
31.42742882,62.11717063,open
23.40546654,89.90051632,open
12.21828322,61.55165586,closed
26.2784618,79.92127886,closed
17.78868625,59.08655219,closed
8.673451564,59.76623973,closed
6.155485092,69.67786615,closed
23.48361484,95.60535745,open
3.14079991,90.87343581,partial
23.86488387,79.53847787,closed
29.25461758,79.09840867,closed
28.31676361,58.29795898,closed
16.81212571,90.93117137,open
21.20331698,59.76740901,closed
19.55837178,66.54019579,closed
13.99122031,70.38686987,closed
11.24208724,91.84516122,partial
8.238598901,92.18135406,partial
23.92953614,87.90596363,open
18.25915628,64.60221595,closed
22.18337312,74.73832726,closed
1.069930888,75.86945943,closed
25.67779763,82.12367896,open
19.229751,91.84077217,open
5.359818667,65.30641714,closed
4.989656457,93.41048346,partial
25.75311086,76.60487496,closed
5.228205134,65.21393006,closed
26.61467969,86.0481271,open
18.68800138,83.69132554,open
13.89483849,69.39039307,closed
29.34771152,76.99818269,closed
25.00606818,65.45409399,closed
11.41169627,94.51990584,partial
7.049094043,71.15758267,closed
6.419274844,86.38946394,closed
30.14517199,82.4450216,open
20.3835275,59.33386307,closed
22.88600572,70.93309349,closed
26.8181339,77.09377589,closed
34.86845351,85.93113322,open
15.64167465,95.12974056,open
12.26190421,76.34642112,closed
17.4891345,87.33441689,open
26.77757245,93.63668521,open
0.764469095,71.82303191,closed
1.176980857,94.30740907,partial
34.4799362,78.52497516,open
26.09214392,84.09596495,open
28.49754675,89.54565124,open
33.73417996,97.83173305,open
15.1305555,78.76258236,closed
2.72869496,60.22911498,closed
29.84884868,83.0726385,open
11.19634853,63.58188822,closed
26.49237625,80.56825869,open
28.69556926,74.57433228,closed
33.85430093,97.19773166,open
20.41335702,74.68174612,closed
8.886780047,59.45940237,closed
25.0248214,63.65558668,closed
0.497569168,61.94368479,closed
29.28091625,96.57341151,open
13.48579776,63.63757568,closed
11.12682623,68.06658739,closed
24.76299643,69.33490384,closed
23.07692699,85.16109156,open
15.39205378,69.76218274,closed
16.89746186,91.32829678,open
8.913326478,95.53806333,partial
31.32701917,71.88486402,open
20.4531933,88.25720351,open
21.18192237,66.92048604,closed
11.58288555,60.16589033,closed
9.879303598,89.55905629,closed
2.537876493,65.3452074,closed
18.65520935,85.76078083,open
4.905787958,79.27788884,closed
24.54703793,75.86031239,closed
23.32396479,81.14425064,open
34.21925686,75.03402857,open
11.5471535,68.52775616,closed
34.99143906,58.88760371,open
31.17838659,77.31806855,open
14.25549345,72.78713836,closed
15.34262511,84.83682974,open
16.88575273,95.57429095,open
29.13583596,89.39711581,open
11.74603633,95.30821123,partial
7.093717116,70.55376138,closed
23.45116954,89.1306589,open
33.26679546,80.67185104,open
28.76301092,62.04343539,closed
13.70325938,99.68445947,partial
32.49379579,60.02841218,open
14.14940972,89.52843839,closed
8.850031681,88.6988666,closed
11.2564729,76.00971235,closed
20.27725636,76.4494071,closed
29.84363874,88.80161804,open
33.63793195,98.54822447,open
10.17691557,86.20233561,closed
23.14602788,83.97073063,open
24.49315593,85.29117115,open
3.84244307,80.71531571,closed
29.82937312,60.32811643,closed
5.935945473,89.68141809,closed
3.046844656,65.10535206,closed
9.637038244,98.28376488,partial
0.64583468,82.97793549,closed
20.50888634,75.36871609,closed
10.70221014,60.93229812,closed
19.53015198,82.18573205,open
12.75083355,79.31263165,closed
27.63807024,69.73190703,closed
30.02677696,85.52405687,open
27.1413528,90.39871451,open
16.57386688,77.52048909,closed
6.398930938,93.72504943,partial
12.56867678,61.23601686,closed
8.652415397,84.23666363,closed
26.8118848,70.52938731,closed
18.83402838,68.15732101,closed
10.34700891,76.39843914,closed
22.28171346,74.36424704,closed
25.78827742,78.80724071,closed
9.938846637,59.97156214,closed
18.68076404,81.04635972,open
12.29085054,96.64165853,partial
1.589722106,74.36065138,closed
10.8548723,77.59458405,closed
5.927072872,71.16022731,closed
9.870997434,83.3514886,closed
2.577953031,88.47535773,closed
30.1199116,73.26409858,open
6.819107413,70.2131339,closed
25.74816476,89.49385592,open
22.02200001,84.0460342,open
21.02592212,63.25834621,closed
25.02661917,82.18299967,open
2.400009557,58.37207348,closed
25.50893608,83.2913533,open
30.21752248,78.13928409,open
6.631825306,76.36669831,closed
26.08444399,96.241658,open
27.00665363,75.38659525,closed
17.45906174,70.15374708,closed
2.191815628,70.02548952,closed
25.83381371,85.10802303,open
8.997137116,85.55456069,closed
29.73915192,94.45745222,open
28.9127678,64.5587701,closed
31.05941316,97.4703088,open
14.25082358,85.67222276,closed
26.65412952,66.82823542,closed
30.29772059,67.00161743,open
4.554579499,83.67068023,closed
7.507141877,63.19025834,closed
2.554136728,97.8088896,partial
9.313611724,87.19164857,closed
23.37619178,96.90710426,open
16.82496,77.93126393,closed
18.40393611,73.52182923,closed
9.738468008,88.50921986,closed
7.158972986,91.69907836,partial
21.28864893,94.04482572,open
23.25200556,95.85761808,open
23.41769854,88.90235154,open
24.83468737,69.03692409,closed
0.500530106,67.23694804,closed
31.17009245,67.40834388,open
3.912122873,78.88083997,closed
10.27122279,67.61400293,closed
29.1109869,84.26224579,open
3.204559487,78.36030804,closed
29.83890677,61.57561783,closed
2.793634301,83.43291802,closed
2.660691205,81.51787807,closed
0.589213438,94.80737843,partial
31.27959811,60.19611998,open
26.20588357,67.70624767,closed
26.21511193,76.56247907,closed
2.704892476,97.47672093,partial
4.438871503,90.03308591,partial
14.61992768,85.93851358,closed
31.97529947,95.71160198,open
11.05134875,78.29380655,closed
26.40377339,82.04049531,open
10.79914986,64.06826761,closed
27.33583878,77.35503207,closed
10.01772976,95.41612143,partial
33.1674517,85.57994175,open
31.51691555,96.8707488,open
21.30210176,77.98329804,closed
16.81016495,98.79587145,open
5.018371772,61.71883512,closed
20.37361046,88.35058117,open
21.95274145,63.06406962,closed
29.78203406,93.90024124,open
9.756073947,87.6513424,closed
28.48754272,65.82864938,closed
25.49020326,83.81006888,open
8.016255868,96.49202175,partial
10.91560884,59.73597193,closed
13.35156413,69.04876893,closed
21.59013984,62.48896338,closed
11.91175812,58.44537429,closed
27.86258214,61.42854938,closed
5.929980397,88.17057484,closed
17.38680897,78.47015299,closed
24.82366905,90.42419749,open
22.34051524,68.36712889,closed
3.162234363,83.09150933,closed
7.48512228,99.97264816,partial
7.094295346,88.2868855,closed
19.23591249,77.22547536,closed
11.60853289,66.49294821,closed
24.90640647,91.84555819,open
26.54720436,82.40578731,open
14.34098685,79.08027688,closed
31.64741346,72.18777807,open
13.69297682,80.65396214,closed
32.46724661,90.23511384,open
10.7737425,77.63845848,closed
22.20671307,72.2773035,closed
7.543916828,59.16594729,closed
27.25185343,72.51802989,closed
20.43648173,70.17588071,closed
5.622016314,80.94164286,closed
11.97408534,91.40377863,partial
11.90906494,79.74358941,closed
27.28327929,96.86121742,open
14.10070067,82.55688662,closed
21.60875148,80.15149537,open
18.85353159,93.78826258,open
16.50580957,95.4024491,open
15.97443863,93.26934735,open
28.30014344,66.63306703,closed
4.021229164,86.91159098,closed
7.279001486,58.8344415,closed
25.27000119,88.32914713,open
19.17743242,66.65358741,closed
11.04701739,93.48023922,partial
23.12061411,78.65171627,closed
15.57934967,65.69698604,closed
3.704495694,95.54229481,partial
3.82314843,79.4643485,closed
21.08240424,75.40216139,closed
19.43035217,85.14079037,open
34.16781761,71.60421624,open
32.71262212,95.09286979,open
25.83092577,77.13472149,closed
25.11685561,78.11533977,closed
29.30733845,82.16961417,open
7.354914136,77.10571134,closed
24.43853641,88.56892689,open
15.62244574,93.72705523,open
10.06141856,85.21022717,closed
20.97321497,89.93384138,open
14.58540317,77.86380575,closed
19.81168533,72.58345962,closed
14.6011232,98.61774743,partial
14.98610646,63.79788256,closed
16.15225981,61.33281999,closed
25.92945847,97.83485637,open
27.38980211,97.73230124,open
15.91629684,65.99548127,closed
22.42429418,85.33509493,open
24.42464667,89.32576591,open
31.54200757,91.09529463,open
27.59872071,71.39519347,closed
18.83368204,96.61129401,open
31.52312991,58.15837823,open
8.892415871,99.01264987,partial
7.447881704,84.66787153,closed
24.08481235,66.16159751,closed
7.50005609,78.72118472,closed
25.91382525,74.07339285,closed
12.28186739,89.83093056,closed
3.594491628,80.2268803,closed
7.583490818,96.26571342,partial
26.92891515,95.20215278,open
26.41015104,91.3660867,open
22.08315831,78.75994334,closed
2.724085154,88.3076261,closed
2.263891252,77.58424137,closed
26.43434035,79.21773286,closed
24.15812266,63.32573122,closed
32.05905999,98.00108587,open
12.50628644,59.45455799,closed
24.41467313,93.3913238,open
12.55509288,88.04628143,closed
23.87638152,92.31535211,open
29.52727934,85.26835794,open
9.211041061,97.2571834,partial
6.310400848,73.03466478,closed
25.60152811,92.00369024,open
13.05214394,59.21229903,closed
33.8807037,85.14953532,open
4.786287277,83.27675925,closed
6.648639367,70.64091373,closed
2.515463288,93.20966051,partial
13.39056143,60.7749229,closed
33.66817449,68.26819049,open
33.09191234,89.9488853,open
2.934167222,92.38959528,partial
13.93424827,73.97783969,closed
32.290705,81.08026208,open
14.27257363,63.39041213,closed
12.7661679,94.19661271,partial
30.32546657,94.03486099,open
28.90931907,72.72770229,closed
22.18286929,62.05140218,closed
23.10226189,71.27176454,closed
22.34498509,85.00576166,open
7.044816584,86.85410426,closed
29.94880839,65.00210419,closed
5.87740399,87.31333393,closed
4.857070607,65.35514857,closed
11.20301285,68.83012788,closed
29.33950654,66.10645962,closed
19.61646167,65.40862961,closed
33.26219223,93.38477383,open
25.26239141,93.70767212,open
13.89755004,84.79808028,closed
3.754885432,68.09514318,closed
11.43352884,79.18842883,closed
34.20425188,92.74055579,open
16.66302161,74.6174471,closed
27.63898328,76.89000859,closed
16.81005646,78.92831834,closed
1.18845565,89.15850386,closed
30.43618925,84.69285815,open
21.91168514,64.30522803,closed
30.43293456,68.11565436,open
10.44627537,86.2454979,closed
17.05659446,72.70691152,closed
17.81530753,79.24083137,closed
2.692696194,74.08324631,closed
1.403163567,87.85682507,closed
3.962852487,83.91575878,closed
14.90182195,70.41569073,closed
6.449637763,80.48867146,closed
22.23672095,93.89320906,open
11.88466191,76.42109343,closed
18.0477439,64.78074499,closed
27.80373843,75.75358755,closed
10.49181579,82.46079679,closed
10.96060572,76.289744,closed
8.866833627,65.70845976,closed
14.13825658,89.50988067,closed
5.628860629,89.28633541,closed
7.790925641,81.71697121,closed
11.11698547,65.93401608,closed
19.58796941,85.06498977,open
2.959847331,62.75669703,closed
32.88747363,77.9444888,open
9.208882251,94.86401798,partial
31.28285197,88.33761104,open
0.931301408,85.5067298,closed
27.2157551,64.0455919,closed
21.6751142,83.44045282,open
33.02784551,86.50881235,open
29.68751802,71.64251074,closed
8.520601038,63.45128424,closed
1.37649077,84.56375883,closed
17.88583773,73.36942565,closed
29.57778424,94.6389134,open
20.27151715,59.58374121,closed
7.277564236,96.83923289,partial
11.50778779,58.07060297,closed
10.99789047,86.65133642,closed
25.2515362,59.70065742,closed
8.796421444,64.38259091,closed
22.94616807,64.89078369,closed
23.24318187,96.75913042,open
32.31634958,76.057325,open
5.796947078,85.49101339,closed
13.61861618,61.34363456,closed
17.0797092,93.08484304,open
20.74618823,67.63501141,closed
7.983868225,97.65241972,partial
11.19928131,81.73539502,closed
19.95593603,70.1678072,closed
33.67710931,64.9089056,open
7.746128277,76.90944309,closed
23.5253275,61.76879682,closed
22.09050381,79.72671236,closed
17.6686418,93.50933849,open
31.31811612,66.58361366,open
11.78465654,82.8884119,closed
24.44184743,95.98346952,open
31.91682862,73.90650126,open
14.02376036,82.07168155,closed
12.18727957,86.81094801,closed
6.933423503,87.38476333,closed
20.68373755,83.30510534,open
16.65753031,67.54151394,closed
16.33455363,63.0338472,closed
